DOH_Code,SPEED_Code,Facility_Name,Facility_Type,Ownership_Government,Region_Name,Region_PSGC,Province_Name,Province_PSGC,Municipality_Name,Municipality_PSGC,Barangay_Name,Barangay_PSGC,Latitude,Longitude,Source_lat_long,Precision_lat_long,Comment
16702,7NOR968B,NASIG-ID BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,NEGROS ORIENTAL,74600000,ZAMBOANGUITA,74625000,NASIG-ID,74625008,9.1736,123.166188,Barangay Centroid,Low,
,,ESTRELLA VILLAGE BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION IV-B (MIMAROPA),170000000,PALAWAN,175300000,NARRA,175315000,ESTRELLA VILLAGE,175315010,9.17761,118.101147,Barangay Centroid,Low,Still to be confirmed
,,NAJANDIG BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,NEGROS ORIENTAL,74600000,ZAMBOANGUITA,74625000,NAJANDIG,74625009,9.180107,123.137137,Barangay Centroid,Low,still to be confirmed
17052,7SIQ256B,SAN ANTONIO BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,SIQUIJOR,76100000,SIQUIJOR (Capital),76106000,SAN ANTONIO,76106035,9.181465,123.533833,Barangay Centroid,Low,
,,CANTAROC A BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,SIQUIJOR,76100000,MARIA,76104000,CANTAROC A,76104007,9.182981,123.647981,Barangay Centroid,Low,still to be confirmed
19118,4BPAL686B,TERESA BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION IV-B (MIMAROPA),170000000,PALAWAN,175300000,NARRA,175315000,TERESA,175315020,9.18566,118.32632,NAMRIA 2013,High,
15736,7NOR401B,MASAPLOD NORTE BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,NEGROS ORIENTAL,74600000,DAUIN,74609000,MASAPLOD NORTE,74609016,9.185913,123.256529,Barangay Centroid,Low,
16802,7SIQ201B,PALITON BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,SIQUIJOR,76100000,SAN JUAN,76105000,PALITON,76105009,9.1863,123.469378,Barangay Centroid,Low,
5356,7NOR401R,DAUIN RURAL HEALTH UNIT,Rural Health Unit,LGU,REGION VII (CENTRAL VISAYAS),70000000,NEGROS ORIENTAL,74600000,DAUIN,74609000,POBLACION II,74609020,9.19,123.26,NAMRIA 2000,Unknown,
,,CANG-AGONG BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,SIQUIJOR,76100000,SIQUIJOR (Capital),76106000,CANG-AGONG,76106011,9.190748,123.584734,Barangay Centroid,Low,still to be confirmed
16429,7NOR728B,FATIMA BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,NEGROS ORIENTAL,74600000,SANTA CATALINA,74618000,FATIMA,74618010,9.194937,123.019384,Barangay Centroid,Low,
,,BURIRAO HEALTH CENTER,Barangay Health Station,LGU,REGION IV-B (MIMAROPA),170000000,PALAWAN,175300000,NARRA,175315000,BURIRAO,175315005,9.194947,118.118273,Barangay Centroid,Low,Still to be confirmed
6413,7SIQ151R,MARIA RURAL HEALTH UNIT,Rural Health Unit,LGU,REGION VII (CENTRAL VISAYAS),70000000,SIQUIJOR,76100000,MARIA,76104000,POBLACION SUR,76104020,9.197,123.653,NAMRIA 2000,Unknown,
,,BATANG-BATANG HEALTH CENTER,Barangay Health Station,LGU,REGION IV-B (MIMAROPA),170000000,PALAWAN,175300000,NARRA,175315000,BATANG-BATANG,175315003,9.197683,118.338274,Barangay Centroid,Low,Still to be confirmed
16829,7SIQ253B,CAITICAN BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,SIQUIJOR,76100000,SIQUIJOR (Capital),76106000,CAITICAN,76106004,9.199527,123.49771,Barangay Centroid,Low,
15718,7NOR407B,LIPAYO BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,NEGROS ORIENTAL,74600000,DAUIN,74609000,LIPAYO,74609011,9.200292,123.268941,Barangay Centroid,Low,
,,MALONGCAY DIOT BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,NEGROS ORIENTAL,74600000,ZAMBOANGUITA,74625000,MALONGCAY DIOT,74625004,9.203039,123.16857,Barangay Centroid,Low,still to be confirmed
17047,7SIQ258B,IBABAO BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,SIQUIJOR,76100000,SIQUIJOR (Capital),76106000,IBABAO,76106022,9.204137,123.532622,Barangay Centroid,Low,
16775,7SIQ152B,CABAL-ASAN BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,SIQUIJOR,76100000,MARIA,76104000,CABAL-ASAN,76104003,9.204313,123.648101,Barangay Centroid,Low,
15694,,APO ISLAND BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,NEGROS ORIENTAL,74600000,DAUIN,74609000,APO ISLAND,74609002,9.20498,123.208758,Barangay Centroid,Low,
17044,7SIQ254B,PASIHAGON BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,SIQUIJOR,76100000,SIQUIJOR (Capital),76106000,PASIHAGON,76106029,9.207012,123.46615,Barangay Centroid,Low,
,,TACRAS BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION IV-B (MIMAROPA),170000000,PALAWAN,175300000,NARRA,175315000,TACRAS,175315018,9.207101,118.143424,Barangay Centroid,Low,Still to be confirmed
15707,7NOR402B,BUNGA BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,NEGROS ORIENTAL,74600000,DAUIN,74609000,BUNGA,74609008,9.207215,123.231313,Barangay Centroid,Low,
16730,7SIQ054B,CATAMBOAN BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,SIQUIJOR,76100000,LARENA,76102000,CATAMBOAN,76102015,9.207575,123.611571,Barangay Centroid,Low,
17073,7SIQ252B,CALALINAN BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,SIQUIJOR,76100000,SIQUIJOR (Capital),76106000,CALALINAN,76106005,9.209007,123.500816,Barangay Centroid,Low,
16466,7NOR739B,SAN PEDRO BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,NEGROS ORIENTAL,74600000,SANTA CATALINA,74618000,SAN PEDRO,74618023,9.209058,123.011858,Barangay Centroid,Low,
15700,,BULAK BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,NEGROS ORIENTAL,74600000,DAUIN,74609000,BULAK,74609007,9.210371,123.278396,Barangay Centroid,Low,
2468,,SIQUIJOR RURAL HEALTH UNIT,Rural Health Unit,LGU,REGION VII (CENTRAL VISAYAS),70000000,SIQUIJOR,76100000,SIQUIJOR (CAPITAL),76106000,POBLACION,76106031,9.214643,123.514539,Google Map,Low,
,,TINAGO BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,SIQUIJOR,76100000,SIQUIJOR (Capital),76106000,TINAGO,76106041,9.215275,123.476985,Barangay Centroid,Low,still to be confirmed
15714,,LIBJO BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,NEGROS ORIENTAL,74600000,DAUIN,74609000,LIBJO,74609010,9.215816,123.253666,Barangay Centroid,Low,
,,CAGUISAN BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION IV-B (MIMAROPA),170000000,PALAWAN,175300000,NARRA,175315000,CAGUISAN,175315006,9.217068,118.364582,Barangay Centroid,Low,Still to be confirmed
16735,7SIQ052B,BASAC BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,SIQUIJOR,76100000,LARENA,76102000,BASAC,76102003,9.21757,123.621229,Barangay Centroid,Low,
,,LUYANG BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,SIQUIJOR,76100000,SIQUIJOR (Capital),76106000,LUYANG,76106024,9.217874,123.567753,Barangay Centroid,Low,still to be confirmed
,,TONGO BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,SIQUIJOR,76100000,SIQUIJOR (Capital),76106000,TONGO,76106042,9.218961,123.468245,Barangay Centroid,Low,still to be confirmed
3095,7SIQ251H,SIQUIJOR PROVINCIAL HOSPITAL,Government Hospital,LGU,REGION VII (CENTRAL VISAYAS),70000000,SIQUIJOR,76100000,SIQUIJOR (CAPITAL),76106000,PANGI,76106027,9.21972,123.5175,Google Map,High,
17056,7SIQ255B,BANBAN HEALTH CENTER,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,SIQUIJOR,76100000,SIQUIJOR (Capital),76106000,BANBAN,76106001,9.220607,123.560604,Barangay Centroid,Low,
16433,7NOR729B,MABUHAY BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,NEGROS ORIENTAL,74600000,SANTA CATALINA,74618000,MABUHAY,74618011,9.221067,122.906194,Barangay Centroid,Low,
16789,7SIQ151B,BOGO BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,SIQUIJOR,76100000,MARIA,76104000,BOGO,76104001,9.222968,123.668947,Barangay Centroid,Low,
16458,7NOR736B,SAN FRANCISCO BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,NEGROS ORIENTAL,74600000,SANTA CATALINA,74618000,SAN FRANCISCO,74618020,9.223513,123.014459,Barangay Centroid,Low,
15488,,SAN MIGUEL BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,NEGROS ORIENTAL,74600000,BACONG,74603000,SAN MIGUEL,74603016,9.223754,123.28418,Barangay Centroid,Low,
15724,,MAG-ASO BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,NEGROS ORIENTAL,74600000,DAUIN,74609000,MAG-ASO,74609013,9.226369,123.248591,Barangay Centroid,Low,
15710,7NOR404B,CASILE BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,NEGROS ORIENTAL,74600000,DAUIN,74609000,CASILE,74609009,9.227152,123.222061,Barangay Centroid,Low,
19114,4BPAL683B,PRINCESS URDUJA BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION IV-B (MIMAROPA),170000000,PALAWAN,175300000,NARRA,175315000,PRINCESS URDUJA,175315016,9.22903,118.33176,NAMRIA 2013,High,
6135,,QUEZON RURAL HEALTH UNIT,Rural Health Unit,LGU,REGION IV-B (MIMAROPA),170000000,PALAWAN,175300000,QUEZON,175317000,ALFONSO XIII (POB.),175317001,9.23,117.997,NAMRIA 2000,Unknown,
,,CALATEGAS BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION IV-B (MIMAROPA),170000000,PALAWAN,175300000,NARRA,175315000,CALATEGAS,175315007,9.23268,118.215003,Barangay Centroid,Low,Still to be confirmed
16739,7SIQ053B,NONOC BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,SIQUIJOR,76100000,LARENA,76102000,NONOC,76102017,9.234576,123.576733,Barangay Centroid,Low,
15732,,MAGSAYSAY BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,NEGROS ORIENTAL,74600000,DAUIN,74609000,MAGSAYSAY,74609014,9.235089,123.230838,Barangay Centroid,Low,
16434,7NOR730B,MANALONGON BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,NEGROS ORIENTAL,74600000,SANTA CATALINA,74618000,MANALONGON,74618012,9.23521,122.904106,Barangay Centroid,Low,
15485,7NOR081B,BUNTOD BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,NEGROS ORIENTAL,74600000,BACONG,74603000,BUNTOD,74603004,9.235355,123.262532,Barangay Centroid,Low,
228,4BPAL761H,QUEZON MEDICARE HOSPITAL,Government Hospital,LGU,REGION IV-B (MIMAROPA),170000000,PALAWAN,175300000,QUEZON,175317000,ALFONSO XIII (POB.),175317001,9.23781,117.98846,Google Map,Low,
15489,7NOR082B,TIMBAO BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,NEGROS ORIENTAL,74600000,BACONG,74603000,TIMBAO,74603020,9.243895,123.248319,Barangay Centroid,Low,
,,BATO-BATO BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION IV-B (MIMAROPA),170000000,PALAWAN,175300000,NARRA,175315000,BATO-BATO,175315004,9.244041,118.260732,Barangay Centroid,Low,Still to be confirmed
2673,7NOR081R,BACONG RURAL HEALTH UNIT,Rural Health Unit,LGU,REGION VII (CENTRAL VISAYAS),70000000,NEGROS ORIENTAL,74600000,BACONG,74603000,WEST POBLACION,74603022,9.246,123.292,NAMRIA 2000,Unknown,
23250,4BPAL682B,MALINAO BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION IV-B (MIMAROPA),170000000,PALAWAN,175300000,NARRA,175315000,MALINAO,175315013,9.24616,118.37016,NAMRIA 2013,High,
4430,,LARENA RURAL HEALTH UNIT AND FAMILY PLANNING CLINIC,Rural Health Unit,LGU,REGION VII (CENTRAL VISAYAS),70000000,SIQUIJOR,76100000,LARENA,76102000,NORTH POBLACION,76102018,9.251,123.59,NAMRIA 2000,Unknown,
15486,,LIPTONG BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,NEGROS ORIENTAL,74600000,BACONG,74603000,LIPTONG,74603009,9.251453,123.252448,Barangay Centroid,Low,
16439,7NOR732B,MILAGROSA BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,NEGROS ORIENTAL,74600000,SANTA CATALINA,74618000,MILAGROSA,74618014,9.251901,123.019039,Barangay Centroid,Low,
16705,7SIQ001B,LIBO BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,SIQUIJOR,76100000,ENRIQUE VILLANUEVA,76101000,LIBO,76101007,9.252641,123.647062,Barangay Centroid,Low,
16424,,CAIGANGAN BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,NEGROS ORIENTAL,74600000,SANTA CATALINA,74618000,CAIGANGAN,74618006,9.260532,122.987894,Barangay Centroid,Low,
15482,7NOR084B,BANILAD BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,NEGROS ORIENTAL,74600000,BACONG,74603000,BANILAD,74603002,9.264047,123.295057,Barangay Centroid,Low,
16440,7NOR734B,NAGBALAYE BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,NEGROS ORIENTAL,74600000,SANTA CATALINA,74618000,NAGBALAYE,74618016,9.267801,122.985561,Barangay Centroid,Low,
3798,,NARRA MUNICIPAL HEALTH OFFICE,Rural Health Unit,LGU,REGION IV-B (MIMAROPA),170000000,PALAWAN,175300000,NARRA,175315000,NARRA (POB.),175315014,9.26913,118.40157,NAMRIA 2013,High,
3065,4BPAL681H,NARRA MUNICIPAL HOSPITAL,Government Hospital,LGU,REGION IV-B (MIMAROPA),170000000,PALAWAN,175300000,NARRA,175315000,ANTIPULUAN,175315001,9.2713,118.4087,Google Map,Low,
16585,7NOR883B,BONGBONG BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,NEGROS ORIENTAL,74600000,VALENCIA (LUZURRIAGA),74623000,BONGBONG,74623007,9.272911,123.235058,Barangay Centroid,Low,
16709,,POBLACION MAIN HEALTH CENTER,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,SIQUIJOR,76100000,ENRIQUE VILLANUEVA,76101000,POBLACION,76101013,9.275914,123.638535,Barangay Centroid,Low,
16604,7NOR887B,PUHAGAN BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,NEGROS ORIENTAL,74600000,VALENCIA (LUZURRIAGA),74623000,PUHAGAN,74623022,9.275949,123.1604,Barangay Centroid,Low,
2030,7SIQ001R,ENRIQUE VILLANUEVA RURAL HEALTH UNIT,Rural Health Unit,LGU,REGION VII (CENTRAL VISAYAS),70000000,SIQUIJOR,76100000,ENRIQUE VILLANUEVA,76101000,POBLACION,76101013,9.276,123.645,NAMRIA 2000,Unknown,
15767,,BANILAD HEALTH CENTER,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,NEGROS ORIENTAL,74600000,DUMAGUETE CITY (Capital),74610000,BANILAD,74610004,9.276362,123.295415,Barangay Centroid,Low,
15810,7NOR453B,CANTIL-E HEALTH CENTER,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,NEGROS ORIENTAL,74600000,DUMAGUETE CITY (Capital),74610000,CANTIL-E,74610012,9.277595,123.277486,Barangay Centroid,Low,
16612,,SOUTH POBLACION BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,NEGROS ORIENTAL,74600000,VALENCIA (LUZURRIAGA),74623000,SOUTH POBLACION,74623021,9.278112,123.248898,Barangay Centroid,Low,
15759,7NOR442B,BAJUMPANDAN HEALTH CENTER,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,NEGROS ORIENTAL,74600000,DUMAGUETE CITY (Capital),74610000,BAJUMPANDAN,74610002,9.279581,123.287586,Barangay Centroid,Low,
2892,7NOR881R,VALENCIA (LUZURRIAGA) RURAL HEALTH UNIT,Rural Health Unit,LGU,REGION VII (CENTRAL VISAYAS),70000000,NEGROS ORIENTAL,74600000,VALENCIA (LUZURRIAGA),74623000,NORTH POBLACION,74623020,9.281212,123.248266,Barangay Centroid,Low,
16758,7SIQ051B,CANGMALALAG BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,SIQUIJOR,76100000,LARENA,76102000,CANGMALALAG,76102012,9.281611,123.599583,Barangay Centroid,Low,
16581,7NOR881B,APOLONG BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,NEGROS ORIENTAL,74600000,VALENCIA (LUZURRIAGA),74623000,APOLONG,74623001,9.281648,123.204233,Barangay Centroid,Low,
15834,,MANGNAO HEALTH CENTER,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,NEGROS ORIENTAL,74600000,DUMAGUETE CITY (Capital),74610000,MANGNAO-CANAL,74610016,9.28295,123.299099,Barangay Centroid,Low,
16597,,NORTH POBLACION BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,NEGROS ORIENTAL,74600000,VALENCIA (LUZURRIAGA),74623000,NORTH POBLACION,74623020,9.284212,123.251266,Barangay Centroid,Low,
16704,7SIQ002B,LOMANGCAPAN BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,SIQUIJOR,76100000,ENRIQUE VILLANUEVA,76101000,LOMANGCAPAN,76101008,9.285985,123.62385,Barangay Centroid,Low,
,,CALINDAGAN HEALTH CENTER,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,NEGROS ORIENTAL,74600000,DUMAGUETE CITY (Capital),74610000,CALINDAGAN,74610009,9.288067,123.301639,Barangay Centroid,Low,still to be confirmed
15847,7NOR465B,TALAY BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,NEGROS ORIENTAL,74600000,DUMAGUETE CITY (Capital),74610000,TALAY,74610030,9.289952,123.275156,Barangay Centroid,Low,
16583,7NOR882B,BALABAG EAST BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,NEGROS ORIENTAL,74600000,VALENCIA (LUZURRIAGA),74623000,BALABAG EAST,74623002,9.290224,123.258804,Barangay Centroid,Low,
19093,4BPAL681B,ANTIPULUAN BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION IV-B (MIMAROPA),170000000,PALAWAN,175300000,NARRA,175315000,ANTIPULUAN,175315001,9.29143,118.43356,NAMRIA 2013,High,
15819,7NOR455B,JUNOB HEALTH CENTER,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,NEGROS ORIENTAL,74600000,DUMAGUETE CITY (Capital),74610000,JUNOB,74610014,9.293138,123.287965,Barangay Centroid,Low,
16418,7NOR721B,ALANGILAN BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,NEGROS ORIENTAL,74600000,SANTA CATALINA,74618000,ALANGILAN,74618001,9.294013,122.986112,Barangay Centroid,Low,
15845,7NOR462B,TABUCTUBIG BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,NEGROS ORIENTAL,74600000,DUMAGUETE CITY (Capital),74610000,TABUCTUBIG,74610028,9.295539,123.304664,Barangay Centroid,Low,
15752,7NOR441B,BAGACAY HEALTH CENTER,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,NEGROS ORIENTAL,74600000,DUMAGUETE CITY (Capital),74610000,BAGACAY,74610001,9.296697,123.296884,Barangay Centroid,Low,
,,MALATGAO BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION IV-B (MIMAROPA),170000000,PALAWAN,175300000,NARRA,175315000,MALATGAO,175315012,9.299121,118.32701,Barangay Centroid,Low,Still to be confirmed
15763,,BALUGO HEALTH CENTER,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,NEGROS ORIENTAL,74600000,DUMAGUETE CITY (Capital),74610000,BALUGO,74610003,9.300307,123.271246,Barangay Centroid,Low,
,,TINAGO HEALTH CENTER,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,NEGROS ORIENTAL,74600000,DUMAGUETE CITY (Capital),74610000,POBLACION NO. 1 (BARANGAY 1),74610019,9.301368,123.309974,Barangay Centroid,Low,still to be confirmed
15779,,CADAWINONAN HEALTH CENTER,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,NEGROS ORIENTAL,74600000,DUMAGUETE CITY (Capital),74610000,CADAWINONAN,74610008,9.302126,123.285555,Barangay Centroid,Low,
,,POBLACION 8 HEALTH CENTER,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,NEGROS ORIENTAL,74600000,DUMAGUETE CITY (Capital),74610000,POBLACION NO. 8 (BARANGAY 8),74610026,9.302672,123.304952,Barangay Centroid,Low,still to be confirmed
15780,,CADAWINONAN BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,NEGROS ORIENTAL,74600000,DUMAGUETE CITY (Capital),74610000,CADAWINONAN,74610008,9.305126,123.288555,Barangay Centroid,Low,
,,POBLACION 4 MAIN HEALTH CENTER,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,NEGROS ORIENTAL,74600000,DUMAGUETE CITY (Capital),74610000,POBLACION NO. 4 (BARANGAY 4),74610022,9.30555,123.309832,Barangay Centroid,Low,still to be confirmed
16607,,PULANGBATO BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,NEGROS ORIENTAL,74600000,VALENCIA (LUZURRIAGA),74623000,PULANGBATO,74623023,9.306028,123.221064,Barangay Centroid,Low,
2035,,HOLY CHILD HOSPITAL,Private Hospital,,REGION VII (CENTRAL VISAYAS),70000000,NEGROS ORIENTAL,74600000,DUMAGUETE CITY (CAPITAL),74610000,,,9.30628,123.30726,Google Map,High,
1401,,DUMAGUETE CITY HEALTH OFFICE AND SOCIAL HYGIENE CLINIC,Rural Health Unit,LGU,REGION VII (CENTRAL VISAYAS),70000000,NEGROS ORIENTAL,74600000,DUMAGUETE CITY (CAPITAL),74610000,POBLACION NO. 4 (BARANGAY 4),74610022,9.307,123.304,NAMRIA 2000,Unknown,
15846,,TACLOBO HEALTH CENTER,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,NEGROS ORIENTAL,74600000,DUMAGUETE CITY (Capital),74610000,TACLOBO,74610029,9.308457,123.299474,Barangay Centroid,Low,
16603,,PALINPINON BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,NEGROS ORIENTAL,74600000,VALENCIA (LUZURRIAGA),74623000,PALINPINON,74623019,9.308898,123.243491,Barangay Centroid,Low,
15807,7NOR452B,CANDAU-AY HEALTH CENTER,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,NEGROS ORIENTAL,74600000,DUMAGUETE CITY (Capital),74610000,CANDAU-AY,74610011,9.310214,123.273141,Barangay Centroid,Low,
15773,7NOR446B,BATINGUEL HEALTH CENTER,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,NEGROS ORIENTAL,74600000,DUMAGUETE CITY (Capital),74610000,BATINGUEL,74610006,9.311637,123.288287,Barangay Centroid,Low,
16442,7NOR733B,NAGBINLOD BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,NEGROS ORIENTAL,74600000,SANTA CATALINA,74618000,NAGBINLOD,74618015,9.312204,122.975118,Barangay Centroid,Low,
16427,7NOR727B,CAWITAN BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,NEGROS ORIENTAL,74600000,SANTA CATALINA,74618000,CAWITAN,74618009,9.312231,122.893187,Barangay Centroid,Low,
16590,7NOR884B,CAIDIOCAN BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,NEGROS ORIENTAL,74600000,VALENCIA (LUZURRIAGA),74623000,CAIDIOCAN,74623013,9.313832,123.1925,Barangay Centroid,Low,
